locus,supertype,pip_weighted_accessibility,total_pip,n_variants
rs61786047,L5/6 NP_4,0.3173563,0.0747566,29
rs61786047,L5/6 NP_6,0.32843718,0.0747566,29
rs61786047,L6 CT_1,0.112583704,0.0747566,29
rs61786047,L6 CT_2,0.2212796,0.0747566,29
rs61786047,L6 CT_3,0.34937286,0.0747566,29
rs61786047,L6 CT_4,0.25563926,0.0747566,29
rs61786047,L6 IT Car3_1,0.456909,0.0747566,29
rs61786047,L6 IT Car3_2,0.5182001,0.0747566,29
rs61786047,L6 IT Car3_3,0.4684365,0.0747566,29
rs61786047,L6 IT_1,0.40967533,0.0747566,29
rs61786047,L6 IT_2,0.4729673,0.0747566,29
rs61786047,L6b_1,0.22735019,0.0747566,29
rs61786047,L6b_2,0.27320427,0.0747566,29
rs61786047,L6b_3,0.44199803,0.0747566,29
rs61786047,L6b_4,0.29609767,0.0747566,29
rs61786047,L6b_5,0.3644528,0.0747566,29
rs61786047,L6b_6,0.34601566,0.0747566,29
rs61786047,Lamp5_1,0.06917312,0.0747566,29
rs61786047,Lamp5_2,0.07418825,0.0747566,29
rs61786047,Lamp5_3,0.09509714,0.0747566,29
rs61786047,Lamp5_4,0.08523808,0.0747566,29
rs61786047,Lamp5_5,0.062054295,0.0747566,29
rs61786047,Lamp5_6,0.061487503,0.0747566,29
rs61786047,Lamp5_Lhx6_1,0.14368574,0.0747566,29
rs61786047,Lymphocyte,0.08839292,0.0747566,29
rs61786047,Micro-PVM_1,0.108513534,0.0747566,29
rs61786047,Micro-PVM_2,0.20972031,0.0747566,29
rs61786047,Micro-PVM_2_1-SEAAD,0.5641685,0.0747566,29
rs61786047,Micro-PVM_2_3-SEAAD,0.20011666,0.0747566,29
rs61786047,Micro-PVM_3-SEAAD,0.24623655,0.0747566,29
rs61786047,Micro-PVM_4-SEAAD,0.15164453,0.0747566,29
rs61786047,Monocyte,0.107300915,0.0747566,29
rs61786047,OPC_1,0.06746228,0.0747566,29
rs61786047,OPC_2,0.06253174,0.0747566,29
rs61786047,OPC_2_1-SEAAD,0.035160884,0.0747566,29
rs61786047,OPC_2_2-SEAAD,0.08741675,0.0747566,29
rs61786047,Oligo_1,0.09117326,0.0747566,29
rs61786047,Oligo_2,0.048080157,0.0747566,29
rs61786047,Oligo_2_1-SEAAD,0.036975164,0.0747566,29
rs61786047,Oligo_3,0.0030297898,0.0747566,29
rs61786047,Oligo_4,0.04255544,0.0747566,29
rs61786047,Pax6_1,0.118789345,0.0747566,29
rs61786047,Pax6_2,0.16679215,0.0747566,29
rs61786047,Pax6_3,0.24857911,0.0747566,29
rs61786047,Pax6_4,0.121678516,0.0747566,29
rs61786047,Pericyte_1,0.028002102,0.0747566,29
rs61786047,Pericyte_2-SEAAD,0.0051031876,0.0747566,29
rs61786047,Pvalb_1,0.5067098,0.0747566,29
rs61786047,Pvalb_10,0.60137945,0.0747566,29
rs61786047,Pvalb_12,0.43016192,0.0747566,29
rs61786047,Pvalb_13,0.46788213,0.0747566,29
rs61786047,Pvalb_14,0.41078618,0.0747566,29
rs61786047,Pvalb_15,0.5438368,0.0747566,29
rs61786047,Pvalb_2,0.515071,0.0747566,29
rs61786047,Pvalb_3,0.44449976,0.0747566,29
rs61786047,Pvalb_5,0.34893036,0.0747566,29
rs61786047,Pvalb_6,0.4340348,0.0747566,29
rs61786047,Pvalb_7,0.2918105,0.0747566,29
rs61786047,Pvalb_8,0.13089095,0.0747566,29
rs61786047,Pvalb_9,0.26619348,0.0747566,29
rs61786047,SMC-SEAAD,0.004879614,0.0747566,29
rs61786047,Sncg_1,0.05678493,0.0747566,29
rs61786047,Sncg_2,0.10107491,0.0747566,29
rs61786047,Sncg_3,0.082708925,0.0747566,29
rs61786047,Sncg_4,0.052551817,0.0747566,29
rs61786047,Sncg_5,0.050086845,0.0747566,29
rs61786047,Sncg_6,0.061910726,0.0747566,29
rs61786047,Sncg_8,0.061960306,0.0747566,29
rs61786047,Sst Chodl_1,0.29839885,0.0747566,29
rs61786047,Sst Chodl_2,0.3112019,0.0747566,29
rs61786047,Sst_1,0.19678275,0.0747566,29
rs61786047,Sst_10,0.1442248,0.0747566,29
rs61786047,Sst_11,0.09762304,0.0747566,29
rs61786047,Sst_12,0.25265804,0.0747566,29
rs61786047,Sst_13,0.19901791,0.0747566,29
rs61786047,Sst_19,0.20176254,0.0747566,29
rs61786047,Sst_2,0.25729665,0.0747566,29
rs61786047,Sst_20,0.22651435,0.0747566,29
rs61786047,Sst_22,0.22490071,0.0747566,29
rs61786047,Sst_23,0.13675681,0.0747566,29
rs61786047,Sst_25,0.21164274,0.0747566,29
rs61786047,Sst_3,0.30604294,0.0747566,29
rs61786047,Sst_4,0.21599723,0.0747566,29
rs61786047,Sst_5,0.21654536,0.0747566,29
rs61786047,Sst_7,0.21081862,0.0747566,29
rs61786047,Sst_9,0.36460108,0.0747566,29
rs61786047,VLMC_1,0.08325375,0.0747566,29
rs61786047,Vip_1,0.0288119,0.0747566,29
rs61786047,Vip_11,0.050630275,0.0747566,29
rs61786047,Vip_12,0.036456715,0.0747566,29
rs61786047,Vip_13,0.052684333,0.0747566,29
rs61786047,Vip_14,0.1035622,0.0747566,29
rs61786047,Vip_15,0.072122104,0.0747566,29
rs61786047,Vip_16,0.09710138,0.0747566,29
rs61786047,Vip_18,0.032464504,0.0747566,29
rs61786047,Vip_19,0.04007102,0.0747566,29
rs61786047,Vip_2,0.036220603,0.0747566,29
rs61786047,Vip_21,0.053376973,0.0747566,29
rs61786047,Vip_23,0.034954067,0.0747566,29
rs61786047,Vip_4,0.037694864,0.0747566,29
rs61786047,Vip_5,0.059704367,0.0747566,29
rs61786047,Vip_6,0.078372896,0.0747566,29
rs61786047,Vip_9,0.07127215,0.0747566,29
rs56335113,Astro_1,0.001953125,0.3644,1
rs56335113,Astro_2,0.0023515578,0.3644,1
rs56335113,Astro_3,0.003055301,0.3644,1
rs56335113,Astro_4,0.0,0.3644,1
rs56335113,Astro_5,0.002051282,0.3644,1
rs56335113,Astro_6-SEAAD,0.0070422534,0.3644,1
rs56335113,Chandelier_1,0.0037413149,0.3644,1
rs56335113,Chandelier_2,0.0062761507,0.3644,1
rs56335113,Endo_1,0.0,0.3644,1
rs56335113,Endo_2,0.008230452,0.3644,1
rs56335113,Endo_3,0.0,0.3644,1
rs56335113,L2/3 IT_1,0.0056307055,0.3644,1
rs56335113,L2/3 IT_10,0.029395139,0.3644,1
rs56335113,L2/3 IT_12,0.056467265,0.3644,1
rs56335113,L2/3 IT_13,0.14966561,0.3644,1
rs56335113,L2/3 IT_2,0.009925558,0.3644,1
rs56335113,L2/3 IT_3,0.29599753,0.3644,1
rs56335113,L2/3 IT_5,0.15970977,0.3644,1
rs56335113,L2/3 IT_6,0.006773782,0.3644,1
rs56335113,L2/3 IT_7,0.014043932,0.3644,1
rs56335113,L2/3 IT_8,0.06157057,0.3644,1
rs56335113,L4 IT_1,0.02515901,0.3644,1
rs56335113,L4 IT_2,0.20915061,0.3644,1
rs56335113,L4 IT_3,0.04584404,0.3644,1
rs56335113,L4 IT_4,0.014243725,0.3644,1
rs56335113,L5 ET_1,0.046979867,0.3644,1
rs56335113,L5 ET_2,0.1266187,0.3644,1
rs56335113,L5 IT_1,0.27499077,0.3644,1
rs56335113,L5 IT_2,0.14447938,0.3644,1
rs56335113,L5 IT_3,0.2873649,0.3644,1
rs56335113,L5 IT_5,0.16676688,0.3644,1
rs56335113,L5 IT_6,0.14150177,0.3644,1
rs56335113,L5 IT_7,0.23439059,0.3644,1
rs56335113,L5/6 NP_1,0.0068306015,0.3644,1
rs56335113,L5/6 NP_2,0.007081039,0.3644,1
rs56335113,L5/6 NP_3,0.0,0.3644,1
rs56335113,L5/6 NP_4,0.008264462,0.3644,1
rs56335113,L5/6 NP_6,0.0,0.3644,1
rs56335113,L6 CT_1,0.008746356,0.3644,1
rs56335113,L6 CT_2,0.016920943,0.3644,1
rs56335113,L6 CT_3,0.02112676,0.3644,1
rs56335113,L6 CT_4,0.041450776,0.3644,1
rs56335113,L6 IT Car3_1,0.06844305,0.3644,1
rs56335113,L6 IT Car3_2,0.105979584,0.3644,1
rs56335113,L6 IT Car3_3,0.115956396,0.3644,1
rs56335113,L6 IT_1,0.043609526,0.3644,1
rs56335113,L6 IT_2,0.10472108,0.3644,1
rs56335113,L6b_1,0.0065897857,0.3644,1
rs56335113,L6b_2,0.07920792,0.3644,1
rs56335113,L6b_3,0.0,0.3644,1
rs56335113,L6b_4,0.015109889,0.3644,1
rs56335113,L6b_5,0.007874016,0.3644,1
rs56335113,L6b_6,0.07340824,0.3644,1
rs56335113,Lamp5_1,0.0033613446,0.3644,1
rs56335113,Lamp5_2,0.0032866837,0.3644,1
rs56335113,Lamp5_3,0.0027089783,0.3644,1
rs56335113,Lamp5_4,0.014869889,0.3644,1
rs56335113,Lamp5_5,0.0044503785,0.3644,1
rs56335113,Lamp5_6,0.008708273,0.3644,1
rs56335113,Lamp5_Lhx6_1,0.0041775457,0.3644,1
rs56335113,Lymphocyte,0.0,0.3644,1
rs56335113,Micro-PVM_1,0.0,0.3644,1
rs56335113,Micro-PVM_2,0.002446982,0.3644,1
rs56335113,Micro-PVM_2_1-SEAAD,0.0,0.3644,1
rs56335113,Micro-PVM_2_3-SEAAD,0.0011135858,0.3644,1
rs56335113,Micro-PVM_3-SEAAD,0.0,0.3644,1
rs56335113,Micro-PVM_4-SEAAD,0.0,0.3644,1
rs56335113,Monocyte,0.0,0.3644,1
rs56335113,OPC_1,0.0,0.3644,1
rs56335113,OPC_2,0.0012096774,0.3644,1
rs56335113,OPC_2_1-SEAAD,0.0028050488,0.3644,1
rs56335113,OPC_2_2-SEAAD,0.0,0.3644,1
rs56335113,Oligo_1,0.0016047071,0.3644,1
rs56335113,Oligo_2,0.0004558578,0.3644,1
rs56335113,Oligo_2_1-SEAAD,0.001875,0.3644,1
rs56335113,Oligo_3,0.0,0.3644,1
rs56335113,Oligo_4,0.0013833994,0.3644,1
rs56335113,Pax6_1,0.005574136,0.3644,1
rs56335113,Pax6_2,0.0,0.3644,1
rs56335113,Pax6_3,0.014440432,0.3644,1
rs56335113,Pax6_4,0.011976048,0.3644,1
rs56335113,Pericyte_1,0.0,0.3644,1
rs56335113,Pericyte_2-SEAAD,0.0,0.3644,1
rs56335113,Pvalb_1,0.008373733,0.3644,1
rs56335113,Pvalb_10,0.020972354,0.3644,1
rs56335113,Pvalb_12,0.016267942,0.3644,1
rs56335113,Pvalb_13,0.025291828,0.3644,1
rs56335113,Pvalb_14,0.0031233733,0.3644,1
rs56335113,Pvalb_15,0.006973103,0.3644,1
rs56335113,Pvalb_2,0.0042749094,0.3644,1
rs56335113,Pvalb_3,0.009587328,0.3644,1
rs56335113,Pvalb_5,0.009556314,0.3644,1
rs56335113,Pvalb_6,0.06476399,0.3644,1
rs56335113,Pvalb_7,0.014380531,0.3644,1
rs56335113,Pvalb_8,0.030683404,0.3644,1
rs56335113,Pvalb_9,0.011268985,0.3644,1
rs56335113,SMC-SEAAD,0.0,0.3644,1
rs56335113,Sncg_1,0.0077279755,0.3644,1
rs56335113,Sncg_2,0.0,0.3644,1
rs56335113,Sncg_3,0.0033613446,0.3644,1
rs56335113,Sncg_4,0.002285192,0.3644,1
rs56335113,Sncg_5,0.0,0.3644,1
rs56335113,Sncg_6,0.0032336297,0.3644,1
rs56335113,Sncg_8,0.0052508754,0.3644,1
rs56335113,Sst Chodl_1,0.021582734,0.3644,1
rs56335113,Sst Chodl_2,0.0,0.3644,1
rs56335113,Sst_1,0.011780105,0.3644,1
rs56335113,Sst_10,0.040555555,0.3644,1
rs56335113,Sst_11,0.020689655,0.3644,1
rs56335113,Sst_12,0.040296923,0.3644,1
rs56335113,Sst_13,0.17916095,0.3644,1
rs56335113,Sst_19,0.1625842,0.3644,1
rs56335113,Sst_2,0.1965812,0.3644,1
rs56335113,Sst_20,0.14681208,0.3644,1
rs56335113,Sst_22,0.024390241,0.3644,1
rs56335113,Sst_23,0.008689355,0.3644,1
rs56335113,Sst_25,0.0090673575,0.3644,1
rs56335113,Sst_3,0.24706651,0.3644,1
rs56335113,Sst_4,0.008650519,0.3644,1
rs56335113,Sst_5,0.00862069,0.3644,1
rs56335113,Sst_7,0.010928961,0.3644,1
rs56335113,Sst_9,0.046951216,0.3644,1
rs56335113,VLMC_1,0.0,0.3644,1
rs56335113,Vip_1,0.0037779715,0.3644,1
rs56335113,Vip_11,0.0019635344,0.3644,1
rs56335113,Vip_12,0.0010515247,0.3644,1
rs56335113,Vip_13,0.0040500737,0.3644,1
rs56335113,Vip_14,0.013605442,0.3644,1
rs56335113,Vip_15,0.0009794319,0.3644,1
rs56335113,Vip_16,0.010230179,0.3644,1
rs56335113,Vip_18,0.0033472804,0.3644,1
rs56335113,Vip_19,0.001223491,0.3644,1
rs56335113,Vip_2,0.0031083482,0.3644,1
rs56335113,Vip_21,0.0,0.3644,1
rs56335113,Vip_23,0.006022081,0.3644,1
rs56335113,Vip_4,0.0029427996,0.3644,1
rs56335113,Vip_5,0.0012594458,0.3644,1
rs56335113,Vip_6,0.0058927517,0.3644,1
rs56335113,Vip_9,0.0039927405,0.3644,1
rs581459,Astro_1,0.6936944,0.46502200000000005,12
rs581459,Astro_2,0.61625797,0.46502200000000005,12
rs581459,Astro_3,1.1760956,0.46502200000000005,12
rs581459,Astro_4,0.6340608,0.46502200000000005,12
rs581459,Astro_5,0.6681243,0.46502200000000005,12
rs581459,Astro_6-SEAAD,0.9318646,0.46502200000000005,12
rs581459,Chandelier_1,0.6894016,0.46502200000000005,12
rs581459,Chandelier_2,0.69047576,0.46502200000000005,12
rs581459,Endo_1,0.5518763,0.46502200000000005,12
rs581459,Endo_2,0.518317,0.46502200000000005,12
rs581459,Endo_3,0.14752355,0.46502200000000005,12
rs581459,L2/3 IT_1,1.2522622,0.46502200000000005,12
rs581459,L2/3 IT_10,1.4407938,0.46502200000000005,12
rs581459,L2/3 IT_12,1.541793,0.46502200000000005,12
rs581459,L2/3 IT_13,1.5088437,0.46502200000000005,12
rs581459,L2/3 IT_2,1.3381883,0.46502200000000005,12
rs581459,L2/3 IT_3,1.3435004,0.46502200000000005,12
rs581459,L2/3 IT_5,1.3569084,0.46502200000000005,12
rs581459,L2/3 IT_6,1.3212534,0.46502200000000005,12
rs581459,L2/3 IT_7,1.147992,0.46502200000000005,12
rs581459,L2/3 IT_8,1.4946766,0.46502200000000005,12
rs581459,L4 IT_1,0.9849711,0.46502200000000005,12
rs581459,L4 IT_2,1.146533,0.46502200000000005,12
rs581459,L4 IT_3,1.2860568,0.46502200000000005,12
rs581459,L4 IT_4,1.3537525,0.46502200000000005,12
rs581459,L5 ET_1,1.2214077,0.46502200000000005,12
rs581459,L5 ET_2,1.3712822,0.46502200000000005,12
rs581459,L5 IT_1,1.2353207,0.46502200000000005,12
rs581459,L5 IT_2,1.0809581,0.46502200000000005,12
rs581459,L5 IT_3,1.3705832,0.46502200000000005,12
rs581459,L5 IT_5,1.3679161,0.46502200000000005,12
rs581459,L5 IT_6,1.4442796,0.46502200000000005,12
rs581459,L5 IT_7,1.5412632,0.46502200000000005,12
rs581459,L5/6 NP_1,1.0577195,0.46502200000000005,12
rs581459,L5/6 NP_2,1.0870177,0.46502200000000005,12
rs581459,L5/6 NP_3,1.1498482,0.46502200000000005,12
rs581459,L5/6 NP_4,1.0149877,0.46502200000000005,12
rs581459,L5/6 NP_6,1.2555964,0.46502200000000005,12
rs581459,L6 CT_1,1.0830877,0.46502200000000005,12
rs581459,L6 CT_2,1.2640386,0.46502200000000005,12
rs581459,L6 CT_3,1.4234198,0.46502200000000005,12
rs581459,L6 CT_4,1.1823586,0.46502200000000005,12
rs581459,L6 IT Car3_1,1.1732577,0.46502200000000005,12
rs581459,L6 IT Car3_2,1.3744808,0.46502200000000005,12
rs581459,L6 IT Car3_3,1.1813544,0.46502200000000005,12
rs581459,L6 IT_1,1.5702845,0.46502200000000005,12
rs581459,L6 IT_2,1.4994707,0.46502200000000005,12
rs581459,L6b_1,1.0526718,0.46502200000000005,12
rs581459,L6b_2,1.227147,0.46502200000000005,12
rs581459,L6b_3,1.198254,0.46502200000000005,12
rs581459,L6b_4,0.91768146,0.46502200000000005,12
rs581459,L6b_5,1.0437772,0.46502200000000005,12
rs581459,L6b_6,1.3102685,0.46502200000000005,12
rs581459,Lamp5_1,0.7029759,0.46502200000000005,12
rs581459,Lamp5_2,0.6563614,0.46502200000000005,12
rs581459,Lamp5_3,0.7508634,0.46502200000000005,12
rs581459,Lamp5_4,0.73972064,0.46502200000000005,12
rs581459,Lamp5_5,0.58580697,0.46502200000000005,12
rs581459,Lamp5_6,0.712471,0.46502200000000005,12
rs581459,Lamp5_Lhx6_1,0.8868847,0.46502200000000005,12
rs581459,Lymphocyte,0.27288502,0.46502200000000005,12
rs581459,Micro-PVM_1,0.82384735,0.46502200000000005,12
rs581459,Micro-PVM_2,0.7443245,0.46502200000000005,12
rs581459,Micro-PVM_2_1-SEAAD,1.6388569,0.46502200000000005,12
rs581459,Micro-PVM_2_3-SEAAD,0.7820533,0.46502200000000005,12
rs581459,Micro-PVM_3-SEAAD,1.0189309,0.46502200000000005,12
rs581459,Micro-PVM_4-SEAAD,1.1281693,0.46502200000000005,12
rs581459,Monocyte,1.8197466,0.46502200000000005,12
rs581459,OPC_1,0.56768876,0.46502200000000005,12
rs581459,OPC_2,0.39466503,0.46502200000000005,12
rs581459,OPC_2_1-SEAAD,0.27697724,0.46502200000000005,12
rs581459,OPC_2_2-SEAAD,0.74611115,0.46502200000000005,12
rs581459,Oligo_1,0.7455522,0.46502200000000005,12
rs581459,Oligo_2,0.4120324,0.46502200000000005,12
rs581459,Oligo_2_1-SEAAD,0.27474958,0.46502200000000005,12
rs581459,Oligo_3,0.21667238,0.46502200000000005,12
rs581459,Oligo_4,0.37287965,0.46502200000000005,12
rs581459,Pax6_1,0.7426484,0.46502200000000005,12
rs581459,Pax6_2,0.8091263,0.46502200000000005,12
rs581459,Pax6_3,1.0391858,0.46502200000000005,12
rs581459,Pax6_4,1.0741781,0.46502200000000005,12
rs581459,Pericyte_1,0.38738084,0.46502200000000005,12
rs581459,Pericyte_2-SEAAD,0.22402982,0.46502200000000005,12
rs581459,Pvalb_1,1.0916749,0.46502200000000005,12
rs581459,Pvalb_10,1.3364545,0.46502200000000005,12
rs581459,Pvalb_12,0.90139955,0.46502200000000005,12
rs581459,Pvalb_13,1.0412754,0.46502200000000005,12
rs581459,Pvalb_14,0.8306837,0.46502200000000005,12
rs581459,Pvalb_15,0.9971025,0.46502200000000005,12
rs581459,Pvalb_2,0.9633724,0.46502200000000005,12
rs581459,Pvalb_3,1.0313286,0.46502200000000005,12
rs581459,Pvalb_5,1.0383717,0.46502200000000005,12
rs581459,Pvalb_6,0.9200928,0.46502200000000005,12
rs581459,Pvalb_7,1.2887748,0.46502200000000005,12
rs581459,Pvalb_8,0.64536804,0.46502200000000005,12
rs581459,Pvalb_9,0.81688356,0.46502200000000005,12
rs581459,SMC-SEAAD,0.18523246,0.46502200000000005,12
rs581459,Sncg_1,0.6964133,0.46502200000000005,12
rs581459,Sncg_2,0.879928,0.46502200000000005,12
rs581459,Sncg_3,1.0392381,0.46502200000000005,12
rs581459,Sncg_4,0.8268527,0.46502200000000005,12
rs581459,Sncg_5,0.8662215,0.46502200000000005,12
rs581459,Sncg_6,0.8778289,0.46502200000000005,12
rs581459,Sncg_8,0.92159456,0.46502200000000005,12
rs581459,Sst Chodl_1,1.081291,0.46502200000000005,12
rs581459,Sst Chodl_2,1.2493712,0.46502200000000005,12
rs581459,Sst_1,1.3778633,0.46502200000000005,12
rs581459,Sst_10,0.93759924,0.46502200000000005,12
rs581459,Sst_11,0.44995627,0.46502200000000005,12
rs581459,Sst_12,1.2478954,0.46502200000000005,12
rs581459,Sst_13,0.78543663,0.46502200000000005,12
rs581459,Sst_19,0.60844654,0.46502200000000005,12
rs581459,Sst_2,0.8078239,0.46502200000000005,12
rs581459,Sst_20,0.63940376,0.46502200000000005,12
rs581459,Sst_22,0.85022885,0.46502200000000005,12
rs581459,Sst_23,0.53928584,0.46502200000000005,12
rs581459,Sst_25,0.9604077,0.46502200000000005,12
rs581459,Sst_3,0.8675556,0.46502200000000005,12
rs581459,Sst_4,1.1163795,0.46502200000000005,12
rs581459,Sst_5,0.9758422,0.46502200000000005,12
rs581459,Sst_7,1.1681668,0.46502200000000005,12
rs581459,Sst_9,1.2014341,0.46502200000000005,12
rs581459,VLMC_1,0.6013087,0.46502200000000005,12
rs581459,Vip_1,0.6762675,0.46502200000000005,12
rs581459,Vip_11,0.8941615,0.46502200000000005,12
rs581459,Vip_12,0.6959731,0.46502200000000005,12
rs581459,Vip_13,0.92433167,0.46502200000000005,12
rs581459,Vip_14,0.8997086,0.46502200000000005,12
rs581459,Vip_15,0.9109038,0.46502200000000005,12
rs581459,Vip_16,0.9002384,0.46502200000000005,12
rs581459,Vip_18,0.67080593,0.46502200000000005,12
rs581459,Vip_19,0.6509158,0.46502200000000005,12
rs581459,Vip_2,0.76062596,0.46502200000000005,12
rs581459,Vip_21,0.6401104,0.46502200000000005,12
rs581459,Vip_23,0.58285165,0.46502200000000005,12
rs581459,Vip_4,0.78428245,0.46502200000000005,12
rs581459,Vip_5,0.9579347,0.46502200000000005,12
rs581459,Vip_6,1.0688419,0.46502200000000005,12
rs581459,Vip_9,1.0008509,0.46502200000000005,12
rs11210892,Astro_1,0.24614744,0.15234810699999998,95
rs11210892,Astro_2,0.2894299,0.15234810699999998,95
rs11210892,Astro_3,0.2673158,0.15234810699999998,95
rs11210892,Astro_4,0.1882999,0.15234810699999998,95
rs11210892,Astro_5,0.22104627,0.15234810699999998,95
rs11210892,Astro_6-SEAAD,0.27820772,0.15234810699999998,95
rs11210892,Chandelier_1,0.22089317,0.15234810699999998,95
rs11210892,Chandelier_2,0.25248447,0.15234810699999998,95
rs11210892,Endo_1,0.02895584,0.15234810699999998,95
rs11210892,Endo_2,0.057321575,0.15234810699999998,95
rs11210892,Endo_3,0.0569537,0.15234810699999998,95
rs11210892,L2/3 IT_1,0.47059235,0.15234810699999998,95
rs11210892,L2/3 IT_10,0.6743679,0.15234810699999998,95
rs11210892,L2/3 IT_12,0.70219296,0.15234810699999998,95
rs11210892,L2/3 IT_13,0.73645514,0.15234810699999998,95
rs11210892,L2/3 IT_2,0.42478356,0.15234810699999998,95
rs11210892,L2/3 IT_3,0.5687523,0.15234810699999998,95
rs11210892,L2/3 IT_5,0.61057633,0.15234810699999998,95
rs11210892,L2/3 IT_6,0.59112144,0.15234810699999998,95
rs11210892,L2/3 IT_7,0.59464645,0.15234810699999998,95
rs11210892,L2/3 IT_8,0.6884338,0.15234810699999998,95
rs11210892,L4 IT_1,0.35466,0.15234810699999998,95
rs11210892,L4 IT_2,0.49297056,0.15234810699999998,95
rs11210892,L4 IT_3,0.5094414,0.15234810699999998,95
rs11210892,L4 IT_4,0.46572182,0.15234810699999998,95
rs11210892,L5 ET_1,0.6005635,0.15234810699999998,95
rs11210892,L5 ET_2,0.61740965,0.15234810699999998,95
rs11210892,L5 IT_1,0.51804453,0.15234810699999998,95
rs11210892,L5 IT_2,0.4077926,0.15234810699999998,95
rs11210892,L5 IT_3,0.59840924,0.15234810699999998,95
rs11210892,L5 IT_5,0.55447024,0.15234810699999998,95
rs11210892,L5 IT_6,0.59752285,0.15234810699999998,95
rs11210892,L5 IT_7,0.6982506,0.15234810699999998,95
rs11210892,L5/6 NP_1,0.52193195,0.15234810699999998,95
rs11210892,L5/6 NP_2,0.5537319,0.15234810699999998,95
rs11210892,L5/6 NP_3,0.50916743,0.15234810699999998,95
rs11210892,L5/6 NP_4,0.44461256,0.15234810699999998,95
rs11210892,L5/6 NP_6,0.53605527,0.15234810699999998,95
rs11210892,L6 CT_1,0.51601106,0.15234810699999998,95
rs11210892,L6 CT_2,0.5349185,0.15234810699999998,95
rs11210892,L6 CT_3,0.5867173,0.15234810699999998,95
rs11210892,L6 CT_4,0.5329047,0.15234810699999998,95
rs11210892,L6 IT Car3_1,0.54444754,0.15234810699999998,95
rs11210892,L6 IT Car3_2,0.59661555,0.15234810699999998,95
rs11210892,L6 IT Car3_3,0.547214,0.15234810699999998,95
rs11210892,L6 IT_1,0.55035985,0.15234810699999998,95
rs11210892,L6 IT_2,0.58104926,0.15234810699999998,95
rs11210892,L6b_1,0.4440111,0.15234810699999998,95
rs11210892,L6b_2,0.4924718,0.15234810699999998,95
rs11210892,L6b_3,0.48680368,0.15234810699999998,95
rs11210892,L6b_4,0.4327454,0.15234810699999998,95
rs11210892,L6b_5,0.42305443,0.15234810699999998,95
rs11210892,L6b_6,0.60781467,0.15234810699999998,95
rs11210892,Lamp5_1,0.2963226,0.15234810699999998,95
rs11210892,Lamp5_2,0.27638537,0.15234810699999998,95
rs11210892,Lamp5_3,0.32612517,0.15234810699999998,95
rs11210892,Lamp5_4,0.33049306,0.15234810699999998,95
rs11210892,Lamp5_5,0.2649452,0.15234810699999998,95
rs11210892,Lamp5_6,0.27035943,0.15234810699999998,95
rs11210892,Lamp5_Lhx6_1,0.41289383,0.15234810699999998,95
rs11210892,Lymphocyte,0.05224327,0.15234810699999998,95
rs11210892,Micro-PVM_1,0.07303381,0.15234810699999998,95
rs11210892,Micro-PVM_2,0.1006024,0.15234810699999998,95
rs11210892,Micro-PVM_2_1-SEAAD,0.28733885,0.15234810699999998,95
rs11210892,Micro-PVM_2_3-SEAAD,0.10451951,0.15234810699999998,95
rs11210892,Micro-PVM_3-SEAAD,0.10766721,0.15234810699999998,95
rs11210892,Micro-PVM_4-SEAAD,0.10058845,0.15234810699999998,95
rs11210892,Monocyte,0.14334856,0.15234810699999998,95
rs11210892,OPC_1,0.34684387,0.15234810699999998,95
rs11210892,OPC_2,0.22775775,0.15234810699999998,95
rs11210892,OPC_2_1-SEAAD,0.15882032,0.15234810699999998,95
rs11210892,OPC_2_2-SEAAD,0.22992788,0.15234810699999998,95
rs11210892,Oligo_1,0.20906365,0.15234810699999998,95
rs11210892,Oligo_2,0.15226737,0.15234810699999998,95
rs11210892,Oligo_2_1-SEAAD,0.11141855,0.15234810699999998,95
rs11210892,Oligo_3,0.15861195,0.15234810699999998,95
rs11210892,Oligo_4,0.15576537,0.15234810699999998,95
rs11210892,Pax6_1,0.30691305,0.15234810699999998,95
rs11210892,Pax6_2,0.3562278,0.15234810699999998,95
rs11210892,Pax6_3,0.39289004,0.15234810699999998,95
rs11210892,Pax6_4,0.35847157,0.15234810699999998,95
rs11210892,Pericyte_1,0.063102916,0.15234810699999998,95
rs11210892,Pericyte_2-SEAAD,0.03045015,0.15234810699999998,95
rs11210892,Pvalb_1,0.3620313,0.15234810699999998,95
rs11210892,Pvalb_10,0.45576015,0.15234810699999998,95
rs11210892,Pvalb_12,0.32516235,0.15234810699999998,95
rs11210892,Pvalb_13,0.37533402,0.15234810699999998,95
